罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,青葉,青葉台駅前,141178,神奈川県,横浜市青葉区,しらとり台,2019-12-18,20,,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,青葉,青葉台駅前,141178,神奈川県,横浜市青葉区,つつじが丘,2019-07-17,00,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,青葉,たまプラーザ駅前,141178,神奈川県,横浜市青葉区,美しが丘５丁目,2019-10-17,23,４階建て以上共同住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,青葉,藤が丘駅前,141178,神奈川県,横浜市青葉区,柿の木台,2019-10-31,20,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2019-04-16,17,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2019-05-04,15,その他,キーあり,あり,自動二輪（50cc超）
窃盗,オートバイ盗,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2019-10-28,13,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,都筑,池辺町,141186,神奈川県,横浜市都筑区,池辺町,2019-11-24,13,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,都筑,荏田東,141186,神奈川県,横浜市都筑区,荏田南１丁目,2019-03-18,19,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,都筑,中川駅前,141186,神奈川県,横浜市都筑区,中川１丁目,2019-04-23,07,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,都筑,仲町台駅前,141186,神奈川県,横浜市都筑区,平台,2019-05-31,12,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,都筑,センター北駅前,141186,神奈川県,横浜市都筑区,中川中央２丁目,2019-04-13,08,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,牛久保１丁目,2018-04-30,18,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,都筑,北山田駅前,141186,神奈川県,横浜市都筑区,東山田町,2019-04-06,23,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川崎,大島町,141313,神奈川県,川崎市川崎区,大島３丁目,2019-04-27,06,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,川崎,南町,141313,神奈川県,川崎市川崎区,日進町,2019-01-19,19,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川崎,南町,141313,神奈川県,川崎市川崎区,東田町,2019-03-17,05,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川崎臨港,鋼管通,141313,神奈川県,川崎市川崎区,田島町,2019-02-25,02,駐車（輪）場,キーあり,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,川崎臨港,出来野,141313,神奈川県,川崎市川崎区,殿町１丁目,2019-04-13,02,その他,キーあり,あり,自動二輪（50cc超）
窃盗,オートバイ盗,中原,武蔵新城駅前,141330,神奈川県,川崎市中原区,上小田中２丁目,2019-10-11,11,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高津,北見方,141348,神奈川県,川崎市高津区,北見方３丁目,2019-05-30,15,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,高津,北見方,141348,神奈川県,川崎市高津区,坂戸２丁目,2019-12-07,06,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,久末,2019-04-10,12,一戸建住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,久末,2019-10-30,05,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,高津,久末,141348,神奈川県,川崎市高津区,久末,2019-12-22,00,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,登戸駅前,141356,神奈川県,川崎市多摩区,登戸新町,2019-07-28,16,一戸建住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,登戸,2019-02-16,20,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,登戸,2019-04-26,21,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,登戸,2019-07-22,21,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,宿河原,141356,神奈川県,川崎市多摩区,宿河原３丁目,2019-07-23,13,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,生田,141356,神奈川県,川崎市多摩区,枡形４丁目,2019-03-03,06,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,読売ランド駅前,141356,神奈川県,川崎市多摩区,寺尾台１丁目,2019-04-12,06,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,多摩,長沢,141356,神奈川県,川崎市多摩区,長沢４丁目,2019-01-27,12,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,幸,川崎駅西口,141321,神奈川県,川崎市幸区,堀川町,2019-08-30,16,,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,幸町,141321,神奈川県,川崎市幸区,,2019-11-02,13,４階建て以上共同住宅,キーあり,あり,自動二輪（50cc超）
窃盗,オートバイ盗,幸,古市場,141321,神奈川県,川崎市幸区,古市場１丁目,2019-06-05,07,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,幸,日吉,141321,神奈川県,川崎市幸区,新川崎,2019-03-25,09,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉４丁目,2019-11-20,20,４階建て以上共同住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,馬絹,141364,神奈川県,川崎市宮前区,宮崎,2019-07-04,21,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,宮前,蔵敷,141364,神奈川県,川崎市宮前区,初山２丁目,2019-08-19,21,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,武山,142018,神奈川県,横須賀市,荻野,2019-04-26,17,一戸建住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,中央駅前,142018,神奈川県,横須賀市,日の出町１丁目,2019-12-10,17,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,中央駅前,142018,神奈川県,横須賀市,若松町１丁目,2019-11-25,03,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,中央駅前,142018,神奈川県,横須賀市,若松町２丁目,2019-07-14,10,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,中央駅前,142018,神奈川県,横須賀市,若松町３丁目,2019-12-16,02,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,安浦町,142018,神奈川県,横須賀市,平成町３丁目,2019-12-15,22,,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,三春町三丁目,142018,神奈川県,横須賀市,三春町３丁目,2019-12-09,20,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,上町三丁目,142018,神奈川県,横須賀市,富士見町３丁目,2019-10-22,17,一戸建住宅,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,衣笠駅前,142018,神奈川県,横須賀市,衣笠栄町２丁目,2019-12-01,14,,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,衣笠駅前,142018,神奈川県,横須賀市,平作２丁目,2019-08-31,23,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,衣笠駅前,142018,神奈川県,横須賀市,平作３丁目,2019-09-11,22,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,池上,142018,神奈川県,横須賀市,阿部倉,2019-12-27,18,４階建て以上共同住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部１丁目,2019-01-25,17,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部３丁目,2019-10-26,15,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部３丁目,2019-12-01,23,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部３丁目,2019-12-02,08,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,横須賀,森崎町,142018,神奈川県,横須賀市,大矢部３丁目,2019-12-30,16,一戸建住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,根岸町３丁目,2019-04-23,23,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,久里浜,142018,神奈川県,横須賀市,久里浜５丁目,2019-09-25,19,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,久里浜,142018,神奈川県,横須賀市,久里浜５丁目,2019-10-27,19,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,久里浜海岸,142018,神奈川県,横須賀市,久里浜７丁目,2019-12-24,12,一戸建住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,浦賀,野比,142018,神奈川県,横須賀市,長沢３丁目,2019-08-05,13,,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,浦賀,馬堀,142018,神奈川県,横須賀市,馬堀町１丁目,2019-04-26,17,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,浦賀,佐原,142018,神奈川県,横須賀市,佐原３丁目,2019-12-29,15,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,浦賀,佐原,142018,神奈川県,横須賀市,根岸町３丁目,2019-09-18,19,,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,浦賀,かもめ団地,142018,神奈川県,横須賀市,鴨居２丁目,2019-03-01,00,４階建て以上共同住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,善行,142051,神奈川県,藤沢市,善行団地,2019-11-21,11,４階建て以上共同住宅,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,長後駅前,142051,神奈川県,藤沢市,下土棚,2019-01-01,10,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2019-06-06,10,,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2019-03-02,14,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2019-04-05,18,駐車（輪）場,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2019-12-18,12,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台４丁目,2019-02-16,12,４階建て以上共同住宅,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,御所見,142051,神奈川県,藤沢市,葛原,2019-01-07,20,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,遠藤,2019-11-28,11,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川１丁目,2019-08-08,04,４階建て以上共同住宅,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢北,石川,142051,神奈川県,藤沢市,石川３丁目,2019-06-01,18,一戸建住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台５丁目,2019-12-22,01,その他,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,三崎,三浦海岸駅前,142107,神奈川県,三浦市,南下浦町上宮田,2019-10-01,00,,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,三崎,三崎港,142107,神奈川県,三浦市,宮川町,2019-04-04,23,一戸建住宅,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,三崎,金田,142107,神奈川県,三浦市,南下浦町金田,2019-07-27,16,その他,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,葉山,堀内,143014,神奈川県,葉山町,一色,2013-10-01,20,一戸建住宅,キーあり,なし,自動二輪（50cc超）
窃盗,オートバイ盗,逗子,新逗子駅前,142085,神奈川県,逗子市,逗子４丁目,2019-06-12,21,一戸建住宅,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,大船,玉縄,142042,神奈川県,鎌倉市,岡本,2019-03-09,18,その他の住宅（３階建て以下共同住宅等）,キーあり,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,藤沢,本鵠沼,142051,神奈川県,藤沢市,本鵠沼１丁目,2019-08-07,17,一戸建住宅,キーあり,なし,原動機付自転車（50cc以下）
